merchant_id,mcc,district_id,cnt,amnt,Y,X,BUFF_DIST,Shopping,TrvlDest,TrnsHub,AutoSvc,Business,CommSvc,EduInst,Entrtn,FinInst,Hospital,MajHwys,MiscCategory,Parking,ParkRec,RailRds,Restaurant,SecHwys,POI_sum,POI_diversity
109619332,5411,63,205,7197.9,41.01305213,29.11177104,200,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,21,0.851584254
136799416,5499,63,119,6503.12,41.02434557,29.13519625,200,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,10,21,1.089871122
105683458,5411,63,325,11273.43,40.99841,29.14256,200,5,0,0,0,3,0,0,0,0,0,0,6,0,0,0,5,3,22,1.571196559
170051537,5411,63,1558,106204.06,41.00268,29.13677,200,4,0,0,0,1,0,2,0,0,1,0,5,1,1,0,0,9,24,1.729983724
68655457,5945,63,141,7795.2,41.02879,29.11886,200,1,0,0,0,1,0,0,0,0,0,12,0,0,0,0,1,9,24,1.111641289
120859403,5960,63,454,182957.36,41.03731,29.11534,200,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,21,26,0.672296228
75854556,5691,63,264,23181.47,41.02454864,29.12447851,200,4,0,0,0,2,0,0,0,8,0,0,1,0,1,0,1,11,28,1.548495505
169474329,5641,63,263,21530.97,41.05509,29.1174,200,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,1,8,29,1.072739646
169427481,5691,63,1040,83665.4,41.05509,29.1174,200,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,1,8,29,1.072739646
169714372,5691,63,610,40043.2,41.05509,29.1174,200,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,1,8,29,1.072739646
169427621,5691,63,277,26678.54,41.05509,29.1174,200,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,1,8,29,1.072739646
170051619,5691,63,247,15694.53,41.05509,29.1174,200,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,1,8,29,1.072739646
169714502,5718,63,153,7941.31,41.05509,29.1174,200,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,1,8,29,1.072739646
164580460,5541,63,583,77524,41.04054,29.0927,200,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,28,30,0.291139839
61226523,5541,63,217,22682.41,41.02192977,29.17931245,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28,30,0.244930027
78598498,5411,63,261,7703.36,41.042565,29.101805,200,15,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,12,32,1.17785398
163923829,5411,63,134,3107.37,41.00383,29.13086,200,10,0,0,0,1,0,2,0,2,0,0,8,0,1,0,4,4,32,1.793100688
62475461,5411,63,116,4656.46,41.01657,29.10913,200,5,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,22,32,0.942852941
70349422,5541,63,881,107258.95,41.026038,29.166604,200,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,27,35,0.70568657
153935680,5661,63,142,9619.07,41.02592333,29.16654667,200,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,28,36,0.693177741
111811477,5691,63,791,54921.13,41.02592333,29.16654667,200,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,28,36,0.693177741
169474621,5977,63,271,6599.48,41.02471,29.13414,200,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,21,36,0.940737123
186623733,5977,63,171,11246.88,41.02291724,29.1775111,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,0.214559155
103212431,5411,63,291,16175.01,41.00398,29.13,200,12,0,0,0,1,1,2,0,2,0,0,10,0,1,0,2,6,37,1.779724112
174077420,5691,63,1150,187632.99,41.01505968,29.12635831,200,18,0,0,0,0,4,0,0,0,0,0,1,0,1,0,2,11,37,1.304566252
169474793,5732,63,301,160063.21,41.03814,29.11303,200,5,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,28,38,0.934027996
152139652,5499,63,121,5208.18,41.00875,29.11039,200,4,0,0,0,0,0,6,0,0,0,0,3,0,0,0,3,23,39,1.227567416
139204420,5411,63,238,68394.42,41.03249993,29.1096565,200,6,0,0,0,3,3,1,0,9,0,0,0,0,1,0,3,14,40,1.754882174
27703492,5411,63,103,9059.85,41.03769401,29.11370608,200,4,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,32,40,0.743003937
171850654,5814,63,166,1776.1,41.037265,29.113255,200,5,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,31,40,0.791702273
127243408,5691,63,107,27006,41.025875,29.123865,200,5,0,0,0,7,0,0,0,8,0,0,0,1,1,0,1,18,41,1.510382199
65207360,5411,63,1574,73433.82,41.00857,29.11944,200,8,1,0,0,0,0,2,0,0,0,8,2,0,1,0,3,17,42,1.654238259
72075514,5411,63,156,5492.86,41.03757,29.12098,200,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,9,42,0.626275092
97992433,5533,63,110,66840,41.03757,29.12098,200,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,9,42,0.626275092
117203502,5960,63,615,541925.06,41.03712413,29.1131911,200,6,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,31,42,0.881080359
117203516,5960,63,582,313617.89,41.03712413,29.1131911,200,6,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,31,42,0.881080359
167108397,5045,63,246,815460.71,41.005,29.13104,200,13,0,0,0,0,0,2,0,2,0,0,6,0,1,0,4,16,44,1.58477863
162169498,5411,63,218,4237.91,41.01256,29.09428,200,20,0,0,0,1,2,3,0,0,0,0,0,0,0,0,3,15,44,1.317976757
189846644,5499,63,203,18701.13,41.007076,29.1756599,200,8,0,0,2,1,0,2,0,1,0,0,1,0,1,0,1,28,45,1.301999216
127243407,5691,63,329,27190.29,41.02602738,29.12940702,200,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,39,45,0.527528369
67170401,5541,63,302,323212.09,41.00362,29.16995,200,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,39,46,0.590655966
67950419,5941,63,122,25649.8,41.00888,29.12971,200,8,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,33,46,0.928498435
170051529,5411,63,1036,54841.9,41.01215351,29.09114505,200,23,0,0,0,1,1,1,0,0,0,0,1,0,2,0,4,14,47,1.382176508
104585390,5411,63,226,7893.83,41.01656,29.12365,200,16,0,0,2,0,2,1,0,0,0,4,1,0,0,0,3,18,47,1.552238788
80116451,5411,63,457,12467.28,41.0159796,29.12693893,200,13,0,0,0,0,3,1,0,0,2,0,1,0,1,0,2,25,48,1.373603868
139480587,5661,63,176,16089.73,41.02792,29.12337,200,1,0,0,0,5,0,0,0,0,0,4,0,0,1,0,0,39,50,0.782597581
98115338,5977,63,123,4901.88,41.0157,29.13356,200,38,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,9,53,0.884471674
133861507,5411,63,175,6799.39,41.02214,29.16137,200,14,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,36,54,0.890099255
171652705,5411,63,105,3946.06,41.01012003,29.12228313,200,1,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,23,54,0.900013906
169022592,5712,63,167,24773.5,41.02724595,29.12304433,200,4,0,0,0,8,0,0,0,0,0,8,0,0,1,0,0,33,54,1.133410127
97790395,5411,63,4015,336413.5,41.02698144,29.12300103,200,4,0,0,0,8,0,0,0,0,0,12,0,0,1,0,1,29,55,1.286402846
97790397,5411,63,214,6406.89,41.02698144,29.12300103,200,4,0,0,0,8,0,0,0,0,0,12,0,0,1,0,1,29,55,1.286402846
189205671,5691,63,173,11347.59,41.02698787,29.12300206,200,4,0,0,0,8,0,0,0,0,0,12,0,0,1,0,1,29,55,1.286402846
106713381,5691,63,123,5921.74,41.02698144,29.12300103,200,4,0,0,0,8,0,0,0,0,0,12,0,0,1,0,1,29,55,1.286402846
47886329,5712,63,6847,2336742.4,41.026936,29.12299376,200,4,0,0,0,8,0,0,0,0,0,12,0,0,1,0,1,29,55,1.286402846
93289398,5712,63,281,96765.46,41.026936,29.12299376,200,4,0,0,0,8,0,0,0,0,0,12,0,0,1,0,1,29,55,1.286402846
68574334,5732,63,1156,615577.44,41.02733189,29.12305865,200,4,0,0,0,8,0,0,0,0,0,8,0,0,1,0,0,34,55,1.121651368
91502729,5812,63,1842,50887.68,41.026936,29.12299376,200,4,0,0,0,8,0,0,0,0,0,12,0,0,1,0,1,29,55,1.286402846
77431604,5812,63,147,2863.5,41.02698144,29.12300103,200,4,0,0,0,8,0,0,0,0,0,12,0,0,1,0,1,29,55,1.286402846
117310331,5941,63,184,28876.55,41.02698144,29.12300103,200,4,0,0,0,8,0,0,0,0,0,12,0,0,1,0,1,29,55,1.286402846
67883489,5942,63,365,21803.35,41.02698144,29.12300103,200,4,0,0,0,8,0,0,0,0,0,12,0,0,1,0,1,29,55,1.286402846
92523802,5977,63,269,12212.33,41.02698144,29.12300103,200,4,0,0,0,8,0,0,0,0,0,12,0,0,1,0,1,29,55,1.286402846
102903457,5411,63,443,15595.13,41.002799,29.139888,200,8,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,40,56,0.949674904
133991400,5411,63,340,16462.92,41.0208,29.16206,200,19,1,0,0,0,1,6,0,0,0,0,4,0,1,0,2,22,56,1.496256991
118756381,5411,63,121,3889.5,41.0208,29.16206,200,19,1,0,0,0,1,6,0,0,0,0,4,0,1,0,2,22,56,1.496256991
138101474,5631,63,134,7058.56,41.02680007,29.12296967,200,4,0,0,0,8,0,0,0,1,0,16,0,0,1,0,1,25,56,1.400101245
129901404,5691,63,249,9952.86,41.02680007,29.12296967,200,4,0,0,0,8,0,0,0,1,0,16,0,0,1,0,1,25,56,1.400101245
129176427,5691,63,185,24527.58,41.02680007,29.12296967,200,4,0,0,0,8,0,0,0,1,0,16,0,0,1,0,1,25,56,1.400101245
128659440,5691,63,171,13958.98,41.02680007,29.12296967,200,4,0,0,0,8,0,0,0,1,0,16,0,0,1,0,1,25,56,1.400101245
129719542,5812,63,153,9184.53,41.02680007,29.12296967,200,4,0,0,0,8,0,0,0,1,0,16,0,0,1,0,1,25,56,1.400101245
129050444,5814,63,368,5696.25,41.02680007,29.12296967,200,4,0,0,0,8,0,0,0,1,0,16,0,0,1,0,1,25,56,1.400101245
139480546,5942,63,144,8509.38,41.02680007,29.12296967,200,4,0,0,0,8,0,0,0,1,0,16,0,0,1,0,1,25,56,1.400101245
128990507,5977,63,505,26572.48,41.02680007,29.12296967,200,4,0,0,0,8,0,0,0,1,0,16,0,0,1,0,1,25,56,1.400101245
75561800,5045,63,199,599829.12,41.02562868,29.12270563,200,4,0,0,0,6,0,0,0,1,0,28,1,0,0,0,1,16,57,1.342018284
81572551,5411,63,141,5700.94,41.01004,29.17112,200,25,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,24,57,1.127635979
170841584,5411,63,503,11474.64,41.01098,29.12732,200,30,0,0,1,0,0,0,0,4,0,0,3,0,1,0,6,13,58,1.388514834
67821501,5411,63,175,6597.7,41.00532213,29.14964844,200,27,0,0,1,5,0,2,0,4,2,0,1,0,0,0,3,13,58,1.6122925
99394543,5942,63,107,4094.49,41.02069,29.16361,200,20,1,0,0,0,1,6,0,2,0,0,3,0,1,0,3,22,59,1.592010251
27658550,5411,63,215,5417.46,41.01787737,29.10483757,200,15,0,0,0,1,5,5,1,4,0,0,1,0,0,0,2,27,61,1.608673875
59240548,5541,63,286,29561.84,41.00231,29.18621,200,28,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7,24,62,1.172353913
67069517,5960,63,918,352868.49,40.99752,29.13812,200,7,0,0,0,11,1,0,0,4,0,16,2,0,0,0,3,19,63,1.753749205
62475437,5411,63,158,7066.13,41.01997,29.14819,200,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,42,65,0.775662729
188667330,5541,63,207,32652.4,41.01792,29.17168,200,24,1,0,4,0,0,3,0,0,1,0,1,0,0,0,4,27,65,1.410586054
139338504,5722,63,131,15461.96,41.00521454,29.16572208,200,29,0,0,4,1,0,0,0,1,0,0,0,0,0,0,10,20,65,1.310737225
104974402,5411,63,142,4885.06,41.01922612,29.17984975,200,3,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,54,66,0.64861473
167323531,5411,63,138,2790.74,41.01034,29.12772,200,34,0,0,1,0,0,0,0,4,1,0,3,0,0,0,6,17,66,1.346435715
154917841,5541,63,1352,145553.96,41.00462,29.14932,200,23,0,0,0,7,1,2,0,4,2,0,1,0,0,0,6,20,66,1.693886462
110596526,5541,63,1174,132677.19,41.01926,29.17984,200,4,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,53,66,0.689983314
127156452,5691,63,843,119611.16,41.0246,29.1292,200,4,0,0,0,1,0,0,0,2,0,0,1,3,2,0,1,52,66,0.900589948
127011498,5977,63,255,11130.29,41.0246,29.1292,200,4,0,0,0,1,0,0,0,2,0,0,1,3,2,0,1,52,66,0.900589948
128718329,5411,63,196,3757.95,41.00912758,29.12691649,200,21,0,0,1,0,2,1,0,4,2,0,5,0,1,0,3,27,67,1.628821587
62475252,5411,63,131,6273.96,41.01569,29.10554,200,22,0,0,0,0,5,9,1,0,0,0,0,1,0,0,4,25,67,1.490629667
94686446,7538,63,219,173261.5,41.00699147,29.13251193,200,35,0,0,0,0,0,1,0,0,1,0,8,0,0,0,5,17,67,1.260147382
127525371,5533,63,128,23851.5,41.03076,29.101715,200,5,0,0,2,0,1,3,0,0,3,0,0,0,2,0,1,51,68,1.014587716
169946597,5812,63,100,4373.72,41.0224401,29.12228874,200,15,2,0,8,0,2,0,0,1,1,8,1,0,3,0,6,21,68,1.945305186
80177510,5411,63,262,9286.94,41.03607072,29.11147365,200,21,0,0,2,0,2,0,0,0,0,0,3,0,0,0,6,37,71,1.243554294
126856335,5411,63,271,10133.6,41.01233,29.12934,200,42,0,0,1,0,2,0,1,6,0,0,0,0,1,0,6,13,72,1.315362319
62475389,5411,63,253,8050.09,41.020376,29.110756,200,30,0,0,0,1,2,4,0,0,0,0,4,0,1,0,5,25,72,1.45678201
101790390,5411,63,186,5470.99,41.01358,29.13468,200,38,0,0,0,0,3,3,0,0,0,0,3,1,1,0,1,23,73,1.273580652
69248342,5960,63,130,69060.12,41.03502497,29.11458415,200,33,0,0,1,1,0,0,0,12,0,0,0,0,1,0,15,11,74,1.436480899
189360806,5499,63,105,4164.79,41.01889,29.09307,200,51,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1,18,75,0.90621297
176486433,5691,63,670,57647.22,41.01686169,29.17751046,200,29,1,0,4,0,2,1,2,1,2,0,2,1,0,0,9,21,75,1.751462429
186516620,5718,63,154,10184.86,41.01686169,29.17751046,200,29,1,0,4,0,2,1,2,1,2,0,2,1,0,0,9,21,75,1.751462429
174559551,5411,63,245,6282.12,41.00663,29.1334,200,42,0,0,0,0,0,1,0,0,1,0,10,0,0,0,7,16,77,1.25301626
154533628,5411,63,164,5889.15,41.02646554,29.08215239,200,24,0,0,3,1,1,0,0,2,3,0,0,0,1,0,3,39,77,1.351259953
188754761,5499,63,129,3416.18,41.00663,29.1334,200,42,0,0,0,0,0,1,0,0,1,0,10,0,0,0,7,16,77,1.25301626
75073464,5691,63,128,6562.65,41.01648,29.15419,200,40,0,0,10,0,0,3,0,0,0,0,0,0,0,0,5,20,78,1.25621266
171501565,5411,63,311,17310.65,41.01798,29.09334,200,47,1,0,0,0,0,1,0,1,2,0,0,0,3,0,3,21,79,1.168563339
103212425,5462,63,127,6867.96,41.00023,29.15575,200,33,0,0,1,8,1,0,0,0,0,0,0,0,0,0,4,33,80,1.220149024
62475426,5411,63,175,9267.63,41.01215,29.12805,200,50,0,0,1,0,1,0,1,6,0,0,1,0,1,0,7,13,81,1.267073602
79876536,5411,63,153,3672.68,41.01300999,29.12819508,200,52,0,0,1,0,1,0,1,6,0,0,1,0,1,0,6,12,81,1.224268083
145290587,5045,63,1311,3463390.48,40.99803106,29.15497121,200,25,0,1,2,5,1,0,0,0,0,0,0,0,0,0,4,45,83,1.20498074
94686338,7523,63,102,2966.75,41.026,29.10472,200,31,1,0,0,0,5,9,1,8,1,0,0,3,2,0,8,14,83,1.898650094
73901418,5411,63,592,16529.36,41.015855,29.18135,200,5,0,0,0,0,2,0,0,3,0,0,1,2,0,0,1,70,84,0.72236106
95590528,5411,63,118,3484.93,41.03521,29.09945,200,22,0,0,6,0,3,1,0,0,0,0,4,0,1,0,3,45,85,1.358061209
77005590,5541,63,826,65660.8,41.03047,29.10709,200,15,0,0,1,0,3,2,0,7,0,0,0,0,0,0,5,53,86,1.228801758
67613400,5411,63,301,9192.99,41.01584,29.09056,200,45,0,0,1,0,0,2,0,1,0,0,0,0,1,0,10,27,87,1.193499467
166166570,5411,63,298,9816.49,41.01195,29.1537,200,63,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,19,88,0.812484476
100899358,5641,63,598,63448.99,41.02329,29.13043,200,14,0,1,0,1,0,0,0,1,0,0,1,1,2,0,4,64,89,1.004964552
67454416,5732,63,2158,869486.64,41.01045836,29.15588444,200,69,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,16,93,0.819096454
186787516,5411,63,167,6165.45,41.01436,29.09692,200,55,0,0,1,0,4,1,1,0,0,0,3,0,1,0,7,21,94,1.279457743
123957353,5411,63,1740,413581.22,40.9953254,29.1555577,200,8,0,0,0,2,0,0,0,0,0,28,0,0,0,0,2,58,98,1.031747663
89609469,5411,63,362,10509.75,41.01619425,29.12922673,200,44,0,0,2,0,3,2,0,0,0,0,0,0,2,0,5,40,98,1.222095728
124178438,5499,63,113,5276.98,41.015941,29.103072,200,35,0,0,0,0,3,1,0,1,0,0,1,1,0,0,5,51,98,1.15330099
27583048,5045,63,12731,3246980.49,41.029625,29.105784,200,17,0,0,2,0,1,3,0,6,0,0,0,0,0,0,6,64,99,1.155560365
71814485,5200,63,268,60444.32,41.01166,29.16495,200,40,1,0,2,4,0,0,0,0,2,0,0,1,1,0,6,44,101,1.316825021
62475460,5411,63,341,10669.82,41.029065,29.171485,200,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,78,102,0.728684585
142765567,5411,63,319,8877.56,41.01527539,29.13081663,200,55,0,0,1,0,0,1,0,0,0,0,0,0,2,0,4,39,102,0.995426723
135067423,5499,63,185,6350.13,41.03189869,29.10186645,200,41,0,0,2,0,2,1,0,4,6,0,0,2,1,0,4,41,104,1.466384127
88654669,5411,63,440,15689.92,41.01322,29.13515,200,65,0,0,0,0,3,3,0,0,0,0,3,1,1,0,4,26,106,1.158926164
62475428,5411,63,107,3768.33,41.00687,29.14426,200,58,1,0,3,1,0,1,0,0,2,0,1,0,0,0,6,33,106,1.207560489
68616484,5411,63,206,4782.74,41.014844,29.148247,200,74,0,0,3,0,2,0,0,0,0,0,0,0,0,0,6,22,107,0.916413518
171652730,5411,63,139,4408.66,41.01027,29.14803,200,80,0,0,0,0,3,1,0,0,0,0,1,0,0,0,5,17,107,0.840400946
87686545,5732,63,1866,972906.4,41.00374,29.15257,200,49,0,0,1,7,2,0,0,8,0,0,0,1,1,0,9,30,108,1.495526274
27696939,5732,63,500,1292732.69,41.00437,29.15335,200,56,0,0,1,6,2,0,0,4,0,0,0,1,0,0,9,29,108,1.343906009
102903455,5411,63,106,5518.17,41.01655751,29.10036979,200,49,0,0,3,0,0,1,0,0,1,0,0,0,0,0,4,51,109,1.021042229
97688443,5411,63,501,22956.94,41.021965,29.12832,200,37,0,1,6,0,2,0,0,0,0,0,0,0,0,0,21,44,111,1.32052003
162245451,5411,63,238,4468.19,41.02061807,29.0903074,200,66,0,0,1,0,5,2,0,0,2,0,1,0,2,0,1,31,111,1.149378049
27511550,5499,63,213,4189.48,41.021965,29.12832,200,37,0,1,6,0,2,0,0,0,0,0,0,0,0,0,21,44,111,1.32052003
67768354,5691,63,903,64336.96,41.021965,29.12832,200,37,0,1,6,0,2,0,0,0,0,0,0,0,0,0,21,44,111,1.32052003
77879541,5691,63,347,24709.96,41.021965,29.12832,200,37,0,1,6,0,2,0,0,0,0,0,0,0,0,0,21,44,111,1.32052003
90903611,5691,63,299,17798.83,41.021965,29.12832,200,37,0,1,6,0,2,0,0,0,0,0,0,0,0,0,21,44,111,1.32052003
69486395,5691,63,186,14649.22,41.021965,29.12832,200,37,0,1,6,0,2,0,0,0,0,0,0,0,0,0,21,44,111,1.32052003
69425536,5691,63,126,16933.39,41.021965,29.12832,200,37,0,1,6,0,2,0,0,0,0,0,0,0,0,0,21,44,111,1.32052003
67978463,5941,63,212,32008.74,41.021965,29.12832,200,37,0,1,6,0,2,0,0,0,0,0,0,0,0,0,21,44,111,1.32052003
68434329,5941,63,115,24850.71,41.021965,29.12832,200,37,0,1,6,0,2,0,0,0,0,0,0,0,0,0,21,44,111,1.32052003
170051513,5411,63,865,45862.63,41.02198,29.10983,200,55,3,0,7,0,3,0,0,3,0,0,2,0,2,0,12,25,112,1.531216988
62475327,5411,63,409,8926.87,41.01764,29.15555,200,54,0,0,9,2,1,5,0,0,0,0,0,0,0,0,12,29,112,1.396319385
60492502,5722,63,554,58264.12,41.01831987,29.17737919,200,49,1,0,4,0,3,4,2,1,2,0,4,0,0,0,11,32,113,1.623993576
94118459,5411,63,172,6206.61,41.00697,29.14669,200,59,0,0,3,1,0,2,0,0,6,0,0,0,0,0,11,32,114,1.286305517
188911761,5499,63,277,15864.27,41.003365,29.158415,200,51,0,0,2,7,0,0,0,16,0,0,0,1,0,0,8,30,115,1.453074337
156536418,5411,63,196,8519.45,41.03844,29.10166,200,78,0,0,1,1,1,0,0,0,0,0,0,0,0,0,10,26,117,0.936877786
170051526,5411,63,1789,144298.63,41.01632,29.1604,200,56,1,0,1,3,4,0,0,24,4,0,0,1,1,0,6,17,118,1.592766302
70484377,5960,63,785,170332.15,41.02912,29.10512,200,30,0,0,2,0,2,3,0,3,0,0,0,0,0,0,6,72,118,1.126017664
62475416,5411,63,109,3267.99,41.01277,29.13719,200,70,0,0,1,0,0,3,0,0,0,0,2,1,1,0,11,30,119,1.161564101
176206591,5499,63,127,6264.25,41.03761,29.10167,200,74,0,0,3,1,1,0,0,0,0,0,0,0,0,0,12,29,120,1.043599138
89141511,5411,63,362,9042.96,41.02187249,29.11035386,200,59,3,0,10,1,3,0,0,3,0,0,2,0,2,0,10,28,121,1.551259664
62475390,5411,63,344,14220.29,41.02048,29.09203,200,76,0,0,0,0,3,1,0,0,1,0,1,0,0,0,2,38,122,0.934790396
162245435,5411,63,131,4279.77,41.02918772,29.10520277,200,31,0,0,2,0,3,3,0,4,0,0,0,0,0,0,6,73,122,1.165243628
78145491,5411,63,189,7112.7,41.00699,29.16217,200,81,0,0,3,0,2,0,0,0,0,0,0,0,0,0,3,34,123,0.878650961
142394608,5691,63,239,22535.38,41.01016956,29.15548705,200,95,0,0,0,4,1,0,0,0,0,0,0,0,0,0,6,17,123,0.770894389
62475337,5411,63,160,5830.29,41.02122,29.09638,200,93,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,26,126,0.774476825
123136469,5411,63,209,7832.42,41.01542,29.151,200,95,0,0,3,0,1,1,1,0,1,0,0,0,0,0,8,17,127,0.901554797
110341363,5732,63,398,284298.35,41.01628,29.16065,200,66,1,0,0,3,4,0,0,24,4,0,0,1,1,0,9,16,129,1.516299711
107199417,5411,63,155,7036.66,41.04537533,29.09962562,200,82,0,0,1,0,3,0,0,2,0,0,0,0,0,0,8,34,130,1.001650607
167323515,5411,63,183,5639.55,41.01127,29.14835,200,104,0,0,0,0,1,1,0,2,0,0,1,0,0,0,9,16,134,0.804262273
154917838,5541,63,407,71495,41.02302,29.10963,200,67,5,0,10,2,2,1,0,7,0,0,1,0,1,0,13,27,136,1.592703836
146932513,5541,63,466,83106.21,41.01651,29.14145,200,92,0,0,3,0,1,0,0,2,0,0,0,0,0,0,4,37,139,0.906878102
154917907,5411,63,278,4696.42,41.0196,29.11821,200,80,1,0,2,2,4,0,0,2,6,0,0,0,1,0,13,29,140,1.355837645
128990531,5732,63,319,210343.68,41.01932,29.12823,200,63,1,0,9,0,2,0,0,0,0,0,2,0,0,0,26,39,142,1.356147397
154651413,5541,63,561,61338.35,41.004275,29.15977,200,74,0,0,2,4,0,0,0,21,0,0,0,0,2,0,7,35,145,1.329753691
58485367,5411,63,493,15806.93,41.0197,29.12473,200,89,1,0,1,0,3,0,0,3,2,0,0,0,2,0,16,32,149,1.217920348
27457515,5411,63,159,5292.41,41.02076,29.11967,200,49,2,0,12,3,1,0,0,4,7,24,0,0,1,0,21,31,155,1.875498533
94793390,8062,63,222,15904.47,41.01688,29.09451,200,101,0,0,3,0,1,0,0,3,2,0,0,0,4,0,5,37,156,1.067154276
170051518,5411,63,1148,64544.72,41.01686,29.09454,200,102,0,0,3,0,1,0,0,3,2,0,0,0,4,0,5,37,157,1.063115074
171315630,5541,63,1317,115582.52,41.01864,29.13244,200,73,2,0,10,2,4,1,0,17,4,0,1,1,0,0,17,29,161,1.702067927
62475441,5411,63,210,5576.48,41.0198,29.12443,200,99,2,0,2,0,3,0,0,3,2,0,0,0,3,0,18,32,164,1.246857285
127525506,5641,63,499,58381.31,41.03273,29.102895,200,78,0,0,3,0,4,0,0,6,10,0,0,2,0,0,24,41,168,1.478983315
81359509,5942,63,179,9415,41.02172796,29.09174053,200,115,0,0,0,0,6,0,0,1,2,0,1,0,3,0,8,34,170,1.032082714
27613011,5541,63,937,76531.99,41.01378349,29.19187045,200,30,1,0,5,2,1,1,2,30,3,0,7,1,1,0,9,78,171,1.683142277
80782393,5045,63,151,915878.54,41.003867,29.158342,200,96,0,0,2,12,0,0,0,18,0,0,0,1,2,0,11,32,174,1.365515165
192217650,5722,63,106,14528.9,41.02679,29.12803,200,107,0,0,0,0,1,0,0,5,0,0,0,4,0,0,19,40,176,1.096139841
176206448,5912,63,152,11145.7,41.02679,29.12803,200,107,0,0,0,0,1,0,0,5,0,0,0,4,0,0,19,40,176,1.096139841
170646632,7538,63,109,47793.12,41.02679,29.12803,200,107,0,0,0,0,1,0,0,5,0,0,0,4,0,0,19,40,176,1.096139841
62289337,5541,63,1701,138326.64,41.02123,29.11928,200,55,2,0,35,3,1,0,0,4,7,24,0,0,1,0,21,32,185,1.870080154
62475413,5411,63,365,7857.4,41.02312993,29.10164782,200,128,1,0,0,1,5,2,2,0,7,0,0,1,0,0,21,19,187,1.138165649
27555998,5499,63,252,133357.97,41.03334,29.10225,200,87,0,0,5,0,4,0,0,6,9,0,0,2,1,0,25,49,188,1.485328474
153601493,5499,63,162,7357.91,41.02561,29.08351,200,80,0,0,2,4,5,0,0,17,15,0,0,1,1,0,9,55,189,1.567119934
62475383,5411,63,309,7467.4,41.02084,29.11907,200,75,2,0,16,3,3,0,0,3,7,24,0,0,1,0,24,34,192,1.791292009
66312363,5411,63,149,6215.49,41.02084,29.11907,200,75,2,0,16,3,3,0,0,3,7,24,0,0,1,0,24,34,192,1.791292009
128990541,5814,63,134,2325.21,41.03335901,29.10243626,200,91,0,0,5,0,4,0,0,6,9,0,0,2,1,0,26,50,194,1.472476124
27501991,5411,63,154,3042.42,41.02185,29.11695,200,88,3,0,25,3,3,0,0,16,0,0,0,0,0,0,29,30,197,1.585670907
127243403,5691,63,411,32161.48,41.02151711,29.12403536,200,118,2,0,4,0,4,0,1,3,2,0,0,0,4,0,35,32,205,1.318202786
127243405,5691,63,236,19028.17,41.02151711,29.12403536,200,118,2,0,4,0,4,0,1,3,2,0,0,0,4,0,35,32,205,1.318202786
127243402,5691,63,116,12141.4,41.02151711,29.12403536,200,118,2,0,4,0,4,0,1,3,2,0,0,0,4,0,35,32,205,1.318202786
