UYEISYERI_ID_MASK,amount_slope,count_slope,avgrevpc_slope,label20f3
106805413,-15.45909091,-0.213286713,-0.370573469,0
106805414,-77.35632867,-2.737762238,0.12033563,0
106805415,-25.45751748,0.017482517,-0.472202837,0
106805417,-1.376573427,-0.258741259,0.216282107,0
106805418,-83.77374126,-2.167832168,-2.828047051,0
106805419,20.03006993,-2.174825175,2.061236818,1
106805420,4.75541958,-0.318181818,0.793925387,1
106805421,-20.07146853,-0.51048951,-0.588775189,0
106805422,104.001958,-0.601398601,1.520315732,1
106805423,48.14975524,0.496503497,0.250084478,1
106805424,36.01940559,0.265734266,0.616090407,1
106805425,98.53524476,2.562937063,0.365607367,1
106805426,41.62513986,0.765734266,0.732533862,1
106805427,-35.16115385,-0.101398601,-0.427777773,0
106805429,53.27328671,1.363636364,0.058318555,1
106805430,40.37727273,0.43006993,1.094860723,1
106805431,-68.50671329,-1.79020979,-0.565767637,0
106805443,-21.50559441,-0.36013986,0.189588095,0
106805446,-2216.179371,-9.842657343,1.894328939,0
106951564,351.5395105,0.716783217,3.646140693,1
106951589,67.39566434,0.783216783,1.08976008,1
106951606,-13.66846154,-0.108391608,-0.460686893,0
106951607,-41.62458042,0.692307692,-1.443978683,0
106991384,94.95034965,0.825174825,0.643546395,1
106991385,66.25744755,1.003496503,1.020033994,1
106991386,20.80993007,1.038461538,-0.481310214,1
106991418,58.98304196,0.604895105,0.842597739,1
106991493,-16.5477972,-0.167832168,-1.307429816,0
106991540,-1.241538462,-0.048951049,-0.222282827,0
107045559,-80.46451049,-2.98951049,-3.396707712,0
107094495,-32.35951049,0.545454545,-1.716600054,0
107140417,1.711048951,-0.20979021,0.577417206,1
107140418,-40.04702797,-1.027972028,-0.485275991,0
107140419,20.18258741,1.611888112,-1.892265708,1
107140420,27.06664336,-0.842657343,2.234478069,1
107199383,-740.5417483,-20.44055944,-4.063217883,0
107199388,17.1579021,-0.076923077,4.461089459,1
107199416,105.6637413,0.937062937,2.302819188,1
107199417,21.7320979,-0.038461538,2.13842593,1
107199418,14.65776224,0.41958042,-0.464758988,1
107247587,25.19048951,-0.465034965,4.896811887,1
107247592,-5.562517483,-0.814685315,-4.382400424,0
107247697,2.993531469,-0.034965035,0.218633936,1
107297347,8.748076923,0.388111888,0.134566525,1
107346475,392.2297902,0.874125874,-0.449409593,1
107401434,-16.00503497,-0.083916084,-0.802315609,0
107468573,-3.671153846,-0.185314685,1.869999126,0
107524574,80.57440559,1.199300699,-0.590305903,1
107568440,9.954475524,0.013986014,2.495514077,1
107618579,-67.48877622,-1.118881119,-0.481192808,0
107656366,-30.89646853,-0.132867133,-0.087171225,0
107708425,-119.4891958,-3.206293706,-4.219269573,0
107906353,-20.75615385,-0.06993007,-0.415511901,0
107906401,-304.4374476,-5.727272727,-2.853670906,0
107906402,-414.3613287,-6.402097902,-4.341149989,0
107906403,-14.88944056,0.017482517,-0.80554824,0
107906404,62.48468531,2.118881119,-1.366996476,1
107906405,44.55933566,1.22027972,0.585450971,1
107906406,-2.667972028,-0.982517483,0.514901935,0
107906407,106.1388462,3.325174825,-0.398608906,1
107906408,9.447482517,0.055944056,0.440367128,1
107906409,35.69003497,0.111888112,0.673800468,1
107906410,52.92055944,1.017482517,1.463319934,1
107974441,397.4051399,1.685314685,0.182326458,1
107974443,-9.756573427,-0.468531469,0.461309857,0
108009445,-191.9733916,-2.58041958,-0.369547941,0
108050401,-435.3706294,-1.433566434,-4.378489158,0
108050427,161.3383566,0.597902098,4.429269581,1
108099406,30.09440559,-0.206293706,-10.52173206,0
108141437,532.8129371,0.346153846,13.53576411,1
108141453,-27.67825175,-1.496503497,0.235710303,0
108196397,-22.36664336,-0.136363636,-1.069435476,0
108196448,4.847167832,-1.024475524,1.151486681,1
108281464,-7.225769231,-0.223776224,0.167127293,0
108363350,-816.4371329,-1.251748252,-26.34980048,0
108422472,-5.85958042,-0.13986014,-0.035760627,0
108422511,53.56524476,1.524475524,-1.457939108,1
108422513,-156.2709441,2.388111888,-1.043282007,0
108461337,29.23472028,0.664335664,1.058811518,1
108461472,34.05909091,0.181818182,4.432241878,1
108496476,17.78636364,1.513986014,-0.597005994,1
108548394,160.3614685,4.765734266,-2.410254333,1
108648463,-31.64678322,-0.84965035,1.115015154,0
108699510,7.643601399,0.923076923,-1.057184886,1
108890407,53.76776224,0.70979021,0.30530016,1
108890453,27.63157343,0.384615385,-0.211421162,1
108967388,-78.3258042,-0.716783217,18.61959559,0
108967484,24.91332168,0.255244755,1.441224405,1
109016631,-86.25811189,-0.734265734,-3.556534068,0
109057506,10.96087413,-0.339160839,1.115593575,1
109115457,15.26465035,0.737762238,-0.522771169,1
109115458,90.59094406,1.363636364,0.395792209,1
109115473,-15.11604895,-0.758741259,1.229058196,0
109115523,7.72472028,-0.608391608,1.188847018,1
109154456,11.18391608,0.678321678,-0.291279604,1
109191430,15.26975524,-0.048951049,2.897413777,1
109191495,264.3823427,2.944055944,0.130248956,1
109191510,-7.664965035,-1.213286713,1.097118306,0
109191511,60.15440559,1.93006993,-1.027025062,1
109239336,49.42888112,0.664335664,1.052066424,1
109239428,183.2970979,4.667832168,0.151515815,1
109239603,-36.92912587,-1.073426573,0.322054024,0
109274538,-324.8966084,-0.398601399,-6.987916943,0
109334442,22.51339161,0.024475524,1.353308865,1
109334484,-213.2387762,0.129370629,-6.401606439,0
109334530,32.8248951,0.660839161,0.388487941,1
109334582,-882.0662937,1.454545455,-38.59035343,0
109408421,-13.40132867,-1.115384615,0.637913661,0
109408444,263.4153497,5.167832168,0.794933452,1
109512470,20.64517483,0.192307692,0.543519159,1
109512489,2521.802273,14.5979021,0.93438146,1
109574489,-5.361993007,-0.024475524,-0.337804439,0
109574492,-92.13062937,-1.01048951,-0.39339021,0
109574517,-97.04465035,0.055944056,-2.54023433,0
109619332,31.25608392,1.185314685,-0.925905269,1
109619582,2408.582552,29.7027972,0.023912973,1
109619600,-8.256118881,0.104895105,-2.078085375,0
109708447,-76.28937063,-0.944055944,0.031924463,0
109708448,30.61951049,0.262237762,0.099024487,1
109756368,792.1796853,5.13986014,2.025978782,1
109756554,10.73706294,0.807692308,-0.214202939,1
109818478,379.3816434,0.276223776,3.388098147,1
109818499,-227.7629021,-2.520979021,1.000137361,0
109818501,25.89730769,0.164335664,-0.018723776,1
109818502,-21.65244755,-1.038461538,2.311880057,0
109818503,-225.7202797,-0.646853147,-8.75765762,0
109818504,-108.9252098,-1.104895105,-0.584616776,0
109818505,8.088076923,-0.325174825,1.479758203,1
109856462,-97.22674825,-1.195804196,-1.792651637,0
109856512,383.258951,2.269230769,1.242555972,1
109894344,-35.6677972,-0.527972028,-0.248250195,0
109894635,-9.84951049,-0.818181818,2.012858109,0
109981761,16.40262238,-0.370629371,6.726394045,1
109981790,44.21136364,7.975524476,0.020550929,1
110044558,1.452657343,-0.608391608,3.666240471,1
110044563,3.368181818,-0.538461538,1.36071796,1
110084366,-14.05979021,-0.43006993,1.860118076,0
110084419,427.5521678,0.052447552,1.056907709,1
110084504,-21.49199301,-0.814685315,3.886143546,0
110084568,37.72083916,1.381118881,-2.327257479,1
110119349,12.9913986,0.493006993,-0.270339663,1
110119391,12.05769231,0.482517483,0.786785815,1
110119512,-650.8326573,-4.702797203,-0.162799888,0
110168477,8.479615385,-0.342657343,2.437302603,1
110206512,-57.45157343,-0.34965035,0.396056508,0
110206522,33.30520979,-0.101398601,2.446306698,1
110341363,-299.0254895,-0.958041958,20.12265493,0
110341372,15.58132867,0.237762238,0.258258481,1
110407334,-344.0444406,-3.541958042,1.756479552,0
110407574,1089.847937,10.51398601,2.349642907,1
110407683,14.41737762,0.13986014,-0.335129275,1
110407740,-68.38723776,0.087412587,-1.642497346,0
110444441,-40.55800699,-0.013986014,-4.556316931,0
110444443,-72.2113986,-0.5,-3.585762122,0
110444527,22.54482517,-0.269230769,2.918726479,1
110491361,1166.948112,1.171328671,16.23904483,1
110491363,8.348041958,-0.01048951,-0.12692182,0
110491546,-63.79465035,-0.63986014,1.129193197,0
110491569,162.6767483,0.975524476,9.465155703,1
110533388,-12.68856643,-0.272727273,0.275230006,0
110533557,-35.24265734,0.160839161,-7.166516817,0
110533675,-55.68094406,-0.583916084,-0.310117471,0
110533716,-107.8234266,-3.674825175,-3.295191666,0
110533718,41.50031469,0.307692308,1.257942863,1
110533726,-42.78024476,-0.482517483,-0.403538647,0
110533747,13.49800699,-0.723776224,1.203180423,1
110596458,8.027062937,-0.08041958,1.28758669,1
110596465,103.2832168,0.083916084,8.1945089,1
110596481,-275.3865734,-0.48951049,-7.441072117,0
110596526,-345.1154196,-4.664335664,2.089939198,0
110596529,55.29465035,0.314685315,2.182502741,1
110596557,-26.56223776,-0.573426573,2.003298914,0
110596571,50.24090909,2.244755245,-0.260492019,1
110596599,52.25164336,0.073426573,0.966636666,1
110641413,193.0724825,0.597902098,6.469967567,1
110641523,54.30548951,0.013986014,3.145501427,1
110641566,-39.95230769,-0.741258741,-0.273877098,0
110641603,-81.19517483,-0.657342657,2.300320088,0
110641604,19.77587413,-0.062937063,0.19894559,1
110675541,102.0291608,1.828671329,1.946721808,1
110675579,7.59013986,-1.276223776,1.914718166,1
110774376,-201.3677273,-1.814685315,-1.47938428,0
110774452,177.038951,0.493006993,4.325768179,1
110774535,7.518181818,-0.055944056,1.39081769,1
110774554,57.97534965,0.381118881,2.396834936,1
110918507,92.85996503,-0.202797203,19.09035853,1
110958333,106.413007,0.097902098,8.870688909,1
110994582,71.69811189,0.094405594,6.451358972,1
111049350,52.02188811,-0.398601399,10.66389732,1
111049578,46.72311189,1.479020979,-0.69279691,1
111088374,-10.88597902,-0.346153846,-0.327502258,0
111088521,110.7531469,1.737762238,2.305109144,1
111124347,-4.607867133,-0.276223776,1.586803473,0
111124420,-25.30625874,0.041958042,-0.726590232,0
111161402,96.55423077,0.244755245,1.484788355,1
111197518,-10.07146853,0.083916084,-0.685769958,0
111197519,36.7693007,-0.195804196,2.407085744,1
111197521,76.31328671,0.72027972,1.121943446,1
111197522,-8.769685315,0.045454545,0.314495,1
111197523,2.350769231,0.055944056,0.122179243,1
111197524,-22.80902098,-0.447552448,1.648527736,0
111197525,-19.88444056,-0.171328671,-0.533106454,0
111197526,9.06958042,-0.048951049,1.189690271,1
111197527,-19.23811189,-0.692307692,1.516004242,0
111247367,-31.22657343,-0.608391608,1.512410637,0
111247384,-20.73146853,-0.339160839,1.521586452,0
111247483,2.460664336,0.146853147,-0.03012447,1
111285430,7232.94472,54.25874126,-5.161662426,1
111285432,1379.470175,4.171328671,-1.812366772,1
111285556,941.1624126,2.094405594,26.45025965,1
111285851,1940.821469,2.800699301,72.93736291,1
111285964,1304.040699,2.615384615,45.48155512,1
111286514,216.0832517,-0.342657343,19.09923314,1
111326579,1011.434895,0.321678322,92.04428069,1
111368356,16.90842657,0.667832168,-0.296748573,1
111405414,-0.024475524,0.115384615,-0.621198472,0
111458507,-31.59461538,-1.562937063,0.767296679,0
111496508,-98.63597902,-2.506993007,-0.186275521,0
111542398,-20.9458042,-0.234265734,0.055324017,0
111542462,-49.83118881,-3.034965035,1.165189012,0
111617610,63.96129371,1.101398601,1.130998794,1
111734482,92.20884615,1.346153846,0.787579875,1
111811477,-38.2463986,0.15034965,-0.048280881,0
111811544,-120.987972,0.975524476,-4.166467353,0
111853515,-5.747517483,-1.562937063,1.710831327,0
111886491,-91.78825175,-0.562937063,-1.351307898,0
111886505,-273.2426573,-7.391608392,-4.229822078,0
112030377,11.34020979,0.006993007,1.434621907,1
112030497,36.93891608,0.101398601,3.487029544,1
112161420,69.02486014,-0.821678322,2.850584724,1
112161547,-585.9885664,-2.895104895,-4.67104512,0
112266344,31.23038462,0.846153846,0.549995313,1
112427509,-94.39979021,-0.398601399,-0.360895754,0
112497360,25.6977972,0.84965035,0.02797385,1
112730423,-268.6298601,-2.937062937,3.375200782,0
113001452,3.72506993,0.968531469,-0.697611756,1
113042617,67.39118881,2.13986014,0.541957313,1
113073404,8.447727273,0.06993007,0.41454341,1
113073527,-99.98751748,-3.34965035,-5.319372414,0
113073541,-246.315979,-3.174825175,-10.16197084,0
113129358,-24.12076923,-0.367132867,-0.536632814,0
113129368,-15.37643357,-0.597902098,0.402057468,0
113129369,33.58283217,0.63986014,0.138917259,1
113129373,29.6213986,1.132867133,-0.066974169,1
113165488,51.51895105,1.020979021,-0.136507872,1
113865395,-24.75104895,-0.423076923,0.460150403,0
115366408,26.52307692,0.398601399,-1.345870278,1
115366681,-8.368741259,0.125874126,-1.18839869,0
116811330,-1931.549126,-17.93706294,-10.17466586,0
116848479,-1.95548951,-2.395104895,1.550382861,0
116848576,358.7436364,0.27972028,20.81132036,1
116892342,42.77940559,-0.227272727,1.413733336,1
116892644,174.2824825,-3.513986014,7.079637855,1
116963389,-285.6560839,-3.975524476,-2.688530568,0
117090887,3.876503497,0.108391608,-0.087657748,1
117091073,12.61587413,0.43006993,-20.88154287,1
117139567,135.6877273,3.608391608,0.456136118,1
117203502,5405.056783,1.548951049,79.48510787,1
117203516,1067.94479,0.972027972,12.9513794,1
117203541,70.26230769,-0.258741259,2.28676324,1
117310330,116.2724476,0.465034965,4.326111068,1
117310331,-80.80241259,-0.622377622,-0.402016941,0
117310332,-332.9218531,-0.451048951,-14.69548612,0
117421591,-1447.56993,-1.13986014,-15.59495051,0
117500446,111.4173427,2.486013986,0.056356077,1
117500510,551.7487413,2.723776224,1.484345088,1
117538471,-135.6720979,-0.93006993,0.370700687,0
117538505,-18.11947552,-0.433566434,-0.440688631,0
117728462,130.0661189,1.65034965,1.008414259,1
117728497,167.0768881,1.122377622,5.725557535,1
117765345,42.62814685,0.006993007,1.554957161,1
117765444,-23.76965035,-0.356643357,-0.153669974,0
117805374,43.04944056,0.325174825,3.196871872,1
118066390,-161.4785664,-0.555944056,56.06962105,0
118066479,-14.06248252,-0.458041958,0.938287784,0
118066481,184.3084615,-0.017482517,11.65596549,1
118177388,-390.5306643,-6.657342657,-6.437504641,0
118395402,2.050804196,0.283216783,-1.912444393,1
118395530,-71.15618881,-1.062937063,-1.598447342,0
118446389,17.67391608,-0.104895105,1.821921657,1
118506416,71.22884615,1.034965035,0.799228217,1
118506423,-58.28653846,-0.58041958,-0.435006486,0
118506425,29.2443007,0.751748252,-3.119414808,1
118522426,-53.56727273,-0.377622378,-1.165410913,0
118585359,163.0279021,1.513986014,0.171801464,1
118682391,3.164195804,-0.052447552,0.563049145,1
118682392,-13.41339161,-0.321678322,1.824016747,0
118682395,-44.56748252,-0.328671329,-0.408666459,0
118682397,-107.1791958,-0.555944056,-0.540833265,0
118682450,-17.90223776,-0.479020979,2.396665226,0
118718352,15.61020979,0.167832168,0.762764183,1
118718353,-6.038006993,0.038461538,-0.526855977,0
118718449,-6.68479021,-0.006993007,-0.40371273,0
118718525,5.902097902,-0.031468531,0.249451023,1
118756381,2.692657343,0.122377622,-0.440295534,1
118756397,-45.86293706,0.297202797,-4.343423013,0
118792429,-177.7264336,-3.013986014,-6.231739591,0
118792508,-18.57234266,-0.548951049,1.063196736,0
118792518,31.98251748,0.77972028,-2.703736906,1
118852465,-4.844160839,-0.115384615,0.092464532,0
118889383,-38.51517483,-0.367132867,-0.665737041,0
118889437,-27.46695804,-0.307692308,-0.970393659,0
118927502,-102.136014,-1.101398601,-1.187432914,0
118927506,89.47468531,0.367132867,3.553125801,1
119057404,32.52388112,-0.027972028,0.547444157,1
119057405,-32.39762238,-0.797202797,0.889992968,0
119057506,3.33451049,-0.716783217,4.024267847,1
119057521,695.2118531,0.629370629,16.94292614,1
119093345,93.93772727,0.657342657,2.225523836,1
119093392,22.68765734,0.052447552,0.156661206,1
119093459,80.06335664,0.534965035,0.5279516,1
119093464,1102.332657,-0.395104895,86.44865422,1
119213341,-9.837797203,-0.29020979,0.884093556,0
119213416,10.82370629,-0.115384615,0.396101842,1
119281405,31.35674825,0.751748252,0.570649054,1
119281440,269.2755245,2.769230769,0.472979205,1
119332525,-294.834021,-3.083916084,-0.281743385,0
119332538,-2.386258741,-0.202797203,0.196419386,0
119332540,51.86594406,0.398601399,2.265455707,1
119371382,45.79143357,0.916083916,-0.459312751,1
119555348,153.0446853,0.608391608,7.568475149,1
119555402,93.41384615,0.72027972,1.362817427,1
119555412,74.48685315,0.216783217,1.826747608,1
119727479,-9.20986014,-0.632867133,0.463142887,0
119799396,16.6013986,0.685314685,-0.067906446,1
119855385,-627.5791958,-1.157342657,-25.39228047,0
119855483,-50.50555944,-0.979020979,2.167176559,0
120669422,-5.848041958,0.20979021,-1.39596298,0
120669433,543.4720979,0.870629371,-3.508040667,1
120712416,26.43181818,0.314685315,0.659162825,1
120754358,94.82646853,1.458041958,0.623137322,1
120754359,19.87062937,-0.447552448,2.146640172,1
120754484,61.36937063,0.234265734,1.022966294,1
120754493,330.5309441,1.006993007,-15.21324189,1
120754517,98.5277972,0.611888112,4.148201748,1
120859401,271.831049,0.405594406,26.97943781,1
120859403,-814.0305594,-0.706293706,-11.93829197,0
120988421,128.6195455,1.493006993,-1.334799742,1
120988423,27.84622378,0.730769231,-0.01603888,1
120988437,48.37167832,0.685314685,0.929666694,1
121032393,262.2281818,1.818181818,0.233792217,1
121811430,40.83276224,0.804195804,-0.103612327,1
121811432,-8.007167832,0.234265734,-1.927999812,0
121957507,36.36727273,0.384615385,0.469549083,1
122025341,58.35451049,0.727272727,0.548951995,1
122025363,-107.6603497,-0.167832168,-6.922580196,0
122086361,-12.99283217,-0.251748252,-0.821921307,0
122086461,14.32800699,0.437062937,-0.25336163,1
122086462,27.20164336,0.090909091,0.523569462,1
122154546,-24.78013986,-0.251748252,0.139173395,0
122233387,-196.5370979,-3.811188811,-0.417878748,0
122301536,94.1536014,2.304195804,0.339644526,1
122301649,-450.5883217,-2.804195804,18.12871836,0
122467335,0.106118881,0.227272727,-0.567217071,1
122467341,17.11765734,0.482517483,-0.060186547,1
122467377,502.2478322,5.437062937,0.490389198,1
122467409,190.1616434,5.003496503,4.814165306,1
122513392,84.36772727,1.576923077,0.74103606,1
122576405,95.05479021,1.622377622,0.185442991,1
122576421,-252.446049,-1.129370629,41.06957236,0
122639342,71.53737762,1.611888112,0.161867016,1
122804423,-0.522832168,-0.321678322,2.827192626,0
122891376,-19.76045455,-0.751748252,0.385395703,0
122891424,7.965629371,0.216783217,-0.01949186,1
122891425,76.41160839,2.881118881,-0.568201571,1
122946534,25.48062937,0.097902098,1.338330478,1
122946556,96.5843007,1.968531469,1.110100835,1
122946558,43.33503497,1.615384615,-1.119829201,1
122946559,-48.49048951,-0.615384615,-2.790283745,0
122946563,118.0824825,1.185314685,1.358255547,1
122946564,151.517972,3.636363636,0.227064751,1
122946566,1.446118881,-0.223776224,0.158769478,1
122946567,0.231258741,-0.237762238,0.202751867,1
122946569,71.08636364,0.667832168,2.170725354,1
122946574,108.277972,0.160839161,2.586486995,1
122946582,31.85416084,0.437062937,0.777670985,1
122946584,20.79706294,0.027972028,0.397152263,1
122946585,-26.48395105,-0.692307692,0.720973336,0
122946586,11.93370629,0.213286713,0.553326645,1
122946587,17.97409091,-0.34965035,0.717024918,1
122946588,31.68653846,1.388111888,-0.490610827,1
122946589,251.9766084,2.653846154,3.560665096,1
122946591,243.897028,4.374125874,0.333971721,1
122946592,191.3137762,3.748251748,-0.034477604,1
122946596,58.72573427,0.437062937,0.879080592,1
122946597,123.0237063,1.062937063,0.844813453,1
122946601,-21.24073427,-0.230769231,-1.407140197,0
122946602,41.13821678,0.835664336,0.262141727,1
122946604,2.788671329,1.335664336,-1.051041524,1
122946605,34.47171329,0.272727273,0.611801467,1
122946606,116.4842308,2.853146853,-1.135453991,1
122946607,-36.21972028,-0.636363636,-0.230921142,0
122946613,-248.0467832,-1.174825175,-4.211558196,0
122946614,226.3953846,5.181818182,0.127938926,1
122946616,69.52300699,2.468531469,0.027306007,1
122946617,-16.77699301,-1.22027972,0.696481182,0
122946620,487.2894406,9.101398601,0.338184721,1
122969353,20.34276224,0.685314685,-0.01045927,1
122969355,8.346573427,0.178321678,0.013101411,1
123017472,52.98793706,1.076923077,0.918378777,1
123057346,-38.34863636,-0.937062937,-0.216101394,0
123136469,9.132587413,0.129370629,0.561745289,1
123136498,-18.84846154,-0.804195804,1.433958591,0
123136505,30.68311189,1.073426573,-3.244891872,1
123218533,-469.0537762,0.178321678,-25.61414059,0
123454153,-2117.243951,-11.59440559,-17.41146338,0
123454235,-1055.689545,-0.856643357,-2.40392054,0
123495073,35.36527972,0.461538462,1.892632271,1
123495076,430.0811538,0.125874126,27.51410087,1
123495105,38.89657343,0.716783217,0.21886196,1
123558638,-1693.948566,-20.13286713,-8.011997715,0
123647525,35.75590909,-0.136363636,4.906958528,1
123698460,-34.18332168,0.024475524,-2.460763668,0
123698461,154.8824476,1.846153846,-0.564196028,1
123698537,-274.1571678,0.86013986,-7.108446015,0
123827331,14.41503497,0.695804196,-0.368220386,1
123827332,22.17905594,0.01048951,1.754522187,1
123827345,25.40251748,0.615384615,0.437448146,1
123901463,11.75304196,0.195804196,0.153004283,1
123957353,1607.958112,3.587412587,5.973055779,1
123957360,-17.77566434,-0.181818182,-1.17599247,0
123957363,4.760454545,-0.111888112,0.13471145,1
123957392,-7.762482517,-0.248251748,0.155155936,0
124111451,40.54153846,0.444055944,0.478616622,1
124178371,40.4041958,0.513986014,1.411887229,1
124178438,-36.72307692,-0.583916084,-0.165710519,0
124297454,230.0076224,0.961538462,2.875441867,1
124404353,20.26237762,0.461538462,0.777921098,1
124404357,-3.736538462,-0.160839161,0.200836185,0
124404358,72.77006993,0.79020979,1.264640317,1
124404360,-22.89052448,-0.363636364,-0.00082864,0
124404361,136.8035315,1.678321678,2.577780332,1
124404423,515.0376224,1.465034965,4.514509316,1
124533368,2.134090909,0.339160839,-0.260178255,1
124533459,45.89066434,0.611888112,0.549439077,1
124533461,4.93458042,-0.517482517,0.464700552,1
124690364,20.1993007,-0.325174825,2.757624024,1
124690373,51.3006993,0.412587413,2.674189332,1
124755340,996.723951,0.723776224,328.707711,1
124755376,-28.95926573,-0.34965035,-0.542963569,0
124755455,-67.67041958,-0.758741259,5.908306431,0
124811444,36.02839161,0.56993007,1.082504313,1
124908489,212.9723427,1.986013986,1.11748894,1
124999399,64.10479021,1.552447552,0.014235314,1
125058489,-29.47024476,-1.157342657,2.198573275,0
125110442,10.45108392,0.475524476,-0.393044473,1
125157467,-16.19083916,-0.307692308,-0.137874007,0
125334357,23.96597902,0.045454545,1.427354268,1
125334454,26.0141958,0.34965035,0.322608396,1
125334472,1783.26528,1.426573427,48.85539722,1
125387429,1.925699301,-0.202797203,0.896446964,1
125443435,-265.3313636,1.524475524,-5.091332848,0
125443455,105.4170979,1.699300699,0.900527358,1
125443470,112.6027972,0.926573427,4.040938681,1
125483329,20.44160839,0.846153846,0.57434215,1
125560418,94.56912587,1.146853147,1.517078745,1
125605460,10.52933566,-0.045454545,0.691834938,1
125711367,-7.817237762,0.003496503,-0.562146484,0
125711446,23.15314685,0.444055944,0.028702248,1
125711515,-1.964545455,0.276223776,-1.258791116,0
125711520,23.46625874,0.045454545,1.698510722,1
125997373,-95.57912587,0.038461538,-5.794290636,0
126056367,-152.8103497,-0.877622378,15.85466876,0
126056368,-184.4615385,-0.286713287,10.77471372,0
126106415,-2276.531259,0.090909091,-243.5672793,0
126365379,-52.83566434,-1.090909091,-0.72742674,0
126365485,6.645699301,-0.174825175,0.983525559,1
126433432,30.92625874,0.965034965,-0.295501332,1
126559366,19.94562937,0.755244755,0.085501805,1
126604415,69.32482517,0.073426573,7.349822155,1
126604423,-14.94447552,0.262237762,-1.203880406,0
126604449,73.30867133,0.5,1.118904411,1
126604489,73.69461538,1.416083916,0.447722107,1
126647465,8313.047902,11.42307692,-7.935590114,1
126699357,-14.94552448,0.045454545,-0.927573886,0
126699469,123.0135664,2.513986014,0.498541682,1
126763395,-47.46706294,-0.377622378,-0.384388696,0
126763398,-48.92178322,-1.416083916,1.095112338,0
126763399,-266.0129021,-0.034965035,-3.058667665,0
126856334,152.681049,3.622377622,0.770151491,1
126856335,18.16356643,0.045454545,0.418139611,1
126856377,117.7274476,1.097902098,1.633805156,1
126856431,25.55370629,0.874125874,0.075946452,1
126856451,47.74842657,0.807692308,0.531337646,1
126962345,-6.230559441,-0.384615385,0.543444438,0
126962457,-2066.167972,-10.61888112,-0.291753264,0
127011401,60.49534965,1.451048951,0.709061744,1
127011437,162.9020629,-0.384615385,4.880947832,1
127011498,60.34828671,1.003496503,0.916865333,1
127076337,45.54818182,0.56993007,0.675701381,1
127156430,-127.0045804,-3.98951049,-3.704140626,0
127156431,-244.1195804,-4.870629371,-5.594417344,0
127156433,-300.2025524,-8.125874126,-4.091230433,0
127156452,-28.14496503,-0.730769231,0.980999648,0
127156504,-16.99972028,-0.538461538,0.078710933,0
127243402,-22.06503497,-0.090909091,-0.791117901,0
127243403,41.98545455,0.059440559,0.847494741,1
127243405,-1.588216783,-0.475524476,1.766653062,0
127243407,5.479055944,-0.213286713,1.285542589,1
127243408,66.42657343,-0.381118881,10.87233952,1
127243428,-3063.112028,0.541958042,-43.02511996,0
127243661,19.8848951,0.087412587,1.265457915,1
127293349,-4.595559441,-0.202797203,0.54497408,0
127293466,39.59996503,0.486013986,1.320364892,1
127474438,-80.72828671,-0.72027972,1.629492489,0
127474446,167.1283916,1.947552448,0.91007569,1
127525371,190.743007,0.496503497,12.6286766,1
127525460,12.48671329,0.062937063,1.36730324,1
127525468,-64.79664336,-0.65034965,-1.931683329,0
127525470,-28.70286713,-2.230769231,1.975749878,0
127525506,151.709965,1.136363636,0.217920389,1
127626478,154.6156294,1.611888112,0.994400043,1
127626480,11.05160839,0.101398601,0.8005021,1
127671426,-10.30195804,-0.22027972,-0.766096926,0
127671427,78.89125874,1.34965035,1.639135904,1
127671469,86.8341958,-0.097902098,12.73128289,1
127738364,104.5578671,0.174825175,4.683470509,1
127856464,31.06737762,0.493006993,0.077524213,1
127907462,40.44199301,0.685314685,-0.738306821,1
127956514,32.26090909,0.527972028,1.795758615,1
128025445,2642.740734,0.395104895,231.4531497,1
128104375,-1406.873776,-1.167832168,-63.32149746,0
128104395,33.54143357,0.573426573,0.771820569,1
128197418,-522.0198601,-0.895104895,12.94816689,0
128197499,25.39006993,-0.090909091,1.097982496,1
128197500,37.63132867,0.153846154,2.453473058,1
128197518,8.702762238,0.248251748,0.061272721,1
128489560,912.8747203,1.479020979,-92.26637461,1
128611360,-268.5433566,-3.283216783,13.78243835,0
128611458,-38.40293706,-0.269230769,-2.044251547,0
128659440,17.84636364,0.164335664,-0.013647066,1
128718329,-20.70611888,-0.874125874,-0.426774148,0
128718347,409.979965,-1.566433566,4.73919463,1
128718433,-1173.244266,-0.213286713,-49.64652312,0
128762369,-0.194125874,0.136363636,-0.308324704,0
128762396,-97.29968531,0.517482517,-5.172876996,0
128762434,31.18398601,0.475524476,0.740379237,1
128762485,-26.48332168,0.125874126,-1.586127007,0
128864508,-8.510174825,-0.178321678,0.077105863,0
128864510,16.20821678,0.346153846,0.193960769,1
128990351,-15.19346154,-0.073426573,-1.197575623,0
128990402,-9.849440559,-0.286713287,-0.982009907,0
128990507,27.8748951,0.472027972,0.010038204,1
128990531,652.68,-0.311188811,30.17824225,1
128990541,0.375629371,-0.111888112,0.114735171,1
129050444,5.652972028,0.797202797,-0.351578465,1
129097355,-942.0674825,-1.363636364,-3.168806167,0
129097358,1087.033112,2.146853147,3.336175201,1
129176427,-17.2986014,-0.395104895,1.939901542,0
129176511,-35.32818182,0.384615385,-4.167553914,0
129176553,-197.7267483,-1.811188811,-0.236422402,0
129176556,29.77611888,-0.185314685,2.102930426,1
129262443,-5.582867133,0.926573427,-0.83019429,0
129262471,11.73062937,0.482517483,-0.821115679,1
