,age_mean,age_median,age_std,education_ent,employment_ent,gender_ent,home_dist_ent,income_mean,income_median,income_std,marital_ent,work_dist_ent
98567484,36.62376237623762,34.0,8.640429948964941,1.5135400475783534,1.1290539856721657,0.6669894666249041,2.5410422678179816,3623.4625510204082,2500.0,4538.312341349363,0.8819972188673232,2.3069999759527806
98702536,42.892857142857146,42.5,8.676657855095563,1.376055285260417,1.3068894077018043,0.34049977847129853,1.9542430585211947,4084.815,2750.0,5094.239787549268,0.34049977847129853,1.5003155329810625
98740390,36.9,38.0,8.875058685251982,0.9502705392332347,0.8018185525433373,0.6108643020548935,1.6094379124341005,1353.3333333333333,1079.0,733.1618170636002,0.6108643020548935,0.3250829733914483
98740423,41.479166666666664,39.5,8.74670363973786,1.1968135368076305,1.162819432743526,0.6365141682948128,2.2307486459834944,6171.386363636364,3044.5,8909.207620418325,0.8456773256390713,1.9588069938669963
98740508,38.8252427184466,38.0,7.6494977143473655,1.3754990127968916,1.1156700636075054,0.5882471914051699,2.672902390485297,3516.3798615916958,2421.0,4693.73352001057,0.5387298263174237,2.143348701258995
98821339,39.5,39.5,10.606601717798213,0.0,0.0,0.0,0.6931471805599453,4500.0,4500.0,3535.5339059327375,0.0,0.6931471805599453
98878453,36.73717948717949,35.0,8.853730527379263,1.373889570646767,0.9097465985891742,0.33068063083197874,3.2348275558991344,3326.1785714285716,2185.85,4412.967559348766,0.6983952832157013,3.349218697518117
98910487,39.10144927536232,39.0,8.798637808233579,1.3344694992138175,1.1129660892144442,0.5583195449568261,2.75229451507301,5808.558923076924,2500.0,11813.226838487035,0.5798858242330419,2.712039275912571
98946631,37.10344827586207,35.5,8.336539008343244,1.4132827330795923,0.9475270087026328,0.5526646224944003,2.4552267269991583,3277.6481481481483,1986.5,4546.447990101132,0.9250388750205598,2.4047658860004257
99007415,37.76923076923077,37.0,8.84552810309018,1.471718031872275,1.0213250115464856,0.614088004077031,3.072207727857923,4191.680241448692,2000.0,9850.204887419033,0.7758846361743359,2.671443437568834
99039513,37.0,36.0,9.496588081262933,1.486140080577823,0.8700353077918624,0.6929818821956966,2.9534858967323814,3029.5106382978724,2000.0,3243.8574452161683,0.8670534671656326,2.387954537900115
99039514,36.266666666666666,34.5,8.652855604501879,1.3728846744651622,0.7654658126003863,0.6508180758715587,1.6697986789210346,2580.971797752809,1721.0,2992.488813811614,1.1046191123611568,2.457183808927261
99039524,39.45,38.0,9.877941527138098,1.286162491401362,1.100798104307237,0.6656723999853216,2.8852468384212444,6196.596491228071,2728.0,10754.081699953427,0.7679800654439605,2.5771330106340904
99039584,40.02985074626866,39.0,9.203046513459604,1.4633669461539414,1.21749398208308,0.6903600056079885,2.352020544467209,4435.1322222222225,2500.0,5124.930632083636,0.7484931799799937,2.295660249025021
99039585,39.53703703703704,38.0,9.616638417421784,1.645524989730677,1.3968110920247816,0.6759010305740114,2.585670832815582,3581.9803921568628,2564.0,3797.6010400788346,0.7686260488366263,2.1572598374271132
99039593,41.82857142857143,42.0,11.675730772659596,1.237234658583701,1.3240421215219838,0.659711615178473,2.49825405950616,5887.1875,2550.0,11048.787478176202,1.1348702296582915,1.7439463313886603
99123471,37.73684210526316,38.0,8.238406704529691,1.0596846673731528,0.6605788876520756,0.5763341277567499,1.8498981518685602,2299.7368421052633,1500.0,2434.1370326190045,0.8976221848780435,0.6096274235960983
99229382,37.70175438596491,37.0,7.842113673440848,1.382916148576548,1.1866921820950298,0.6744087274254286,2.5244078450567287,4980.496851851852,3200.0,7304.567624436722,0.8207335742591605,2.323346234885432
99229515,37.28333333333333,36.0,7.325580133599339,1.349043403651833,0.990440935293896,0.6730116670092565,2.5627677010587138,3765.606379310345,2500.0,4797.199843992582,0.9442311232565662,1.9899827381664776
99229551,38.08888888888889,37.0,5.853601153533307,1.19893010764937,0.8666189911528672,0.6199868019113608,2.833901572198446,4515.209302325581,3000.0,6488.904755915283,0.6528462912246387,2.096996200654783
99229565,38.95918367346939,39.0,6.955091611167166,1.3603943220417576,1.3067949723452643,0.5982695885852571,2.4880904644714343,3285.8623913043475,2500.0,3394.384539624352,0.8540789217189974,2.1802431923161123
99229594,39.225705329153605,38.0,9.462230316737385,1.5493934539545573,1.1789211915658329,0.5012703462004632,2.5399889691220405,4275.203278688525,2200.0,9664.747212876548,0.7575840084426037,2.0207187651617984
99229598,37.41379310344828,36.0,8.256915193814597,1.5657337156087219,1.3462423476827963,0.6324560311805818,2.5772469390644557,3924.690909090909,2500.0,6436.277607416468,0.855520071038773,2.5611288488026136
99263336,39.904761904761905,38.5,10.7992988114959,1.5454581870645407,1.2071733066562935,0.651756561172653,2.426364523817613,3102.769230769231,2200.0,3412.692781996571,0.7203416193174473,1.0833306593833463
99263450,44.18421052631579,43.0,9.639040165173716,1.3012849932698551,1.206668743078005,0.6016797549132552,1.9494625556431797,3648.98125,2985.0,4341.557492008057,0.9808489538327048,0.919502725561733
99263506,42.285714285714285,41.0,9.595099481815396,1.0547209169068121,1.0285137640248474,0.41011631828840905,1.377819508039033,4118.076923076923,3000.0,2506.8984310477645,0.5982695885852571,0.5091373440826868
99263573,42.48343373493976,41.0,8.582824914674905,1.1005547729611402,1.108208925573354,0.6131437269436016,2.8636768259235805,10560.288829113924,6000.0,17596.90180818081,0.7868075193443255,2.764275748271687
99263574,42.90677966101695,42.0,8.218562872540929,1.1395606593715792,1.0926526702747963,0.5942293879412291,2.8268792106658234,11255.651407942238,6500.0,22482.15427935797,0.7990038979216665,2.699421811966817
99302428,40.25555555555555,38.0,10.624924175392216,1.217001887188288,1.24576221940003,0.4322259317038785,2.241606909990323,3528.07191011236,3000.0,3506.4334128008954,0.9003091552246544,1.2455757288284761
99334400,37.72093023255814,37.0,8.405392054810724,1.5099370633319833,1.0944085794686282,0.6467238528694028,2.6793436779736313,4126.070740740741,2200.0,6841.250575656431,0.9164245707505305,2.4285927288176454
99334438,43.093297671491506,42.0,9.919563790192369,1.5340151559085318,1.3046169262534177,0.5360473922084522,3.4642326246558097,7855.265219334547,2500.0,140502.7701769432,0.7166829236374437,3.504299605307
99334499,37.67857142857143,36.5,6.798682072437122,1.3067747747164344,0.9959095227333525,0.6405605590923158,2.399312629954566,3344.372549019608,2500.0,2945.4608261580006,0.34556089228121756,1.8251070594605605
99394379,41.382716049382715,39.0,9.474396948136816,1.5990064331444804,1.1054423866968242,0.5137930536357144,2.0749908621850652,2783.647435897436,2100.0,2789.663889716957,0.5673209816600245,0.9494034500574237
99394542,43.98089171974522,42.0,10.575413756577829,1.4667559894489464,1.5380174777195177,0.6735248034626589,2.112342757787582,3905.3632653061227,2500.0,5755.574889440358,0.8335054863593622,1.2501990936606893
99394543,42.5,42.0,10.063984488451073,1.0370361111312159,1.1703765435734492,0.6581099875431143,2.037705045789423,4421.441176470588,3100.0,4875.783363268497,0.8012343689214163,0.9191004054639894
99394582,40.743589743589745,40.0,9.601858232210628,1.0545914263277678,1.1651044466975116,0.569268569218154,2.0219664627775775,4492.027777777777,3000.0,4693.153393043414,0.8867311141289187,1.0266676319968944
99394598,45.416666666666664,44.5,10.26431004042944,0.5623351446188083,0.7214636866925115,0.6365141682948128,1.8143075196071252,3729.2727272727275,2950.0,2416.372036376398,0.45056120886630463,1.349792396172401
99428508,40.90909090909091,39.0,7.451357411420235,1.3657745063970967,0.975151084680112,0.6554817739013927,2.146437049562732,4628.40625,4045.5,3664.5268748821954,0.714237196318606,1.1692803434817935
99428510,42.15,42.0,9.585194279047693,1.3944311598824202,1.2965994804513483,0.6210863745552451,2.2396876284842744,4637.918918918919,2645.0,7972.16668054406,0.8434735223963115,0.9137847020077635
99467349,42.970588235294116,43.0,9.206339364371628,1.2177737445447459,1.2285649251432018,0.5084497473954532,2.5329367674011976,2895.46875,1900.0,3148.6041964795622,0.5883193476480918,2.2620565436590447
99467523,41.31818181818182,40.0,8.525210018035898,1.4447408891213924,1.180310824290477,0.3046360973492382,3.2718342337386943,3990.266823529412,2000.0,6091.001815804118,0.35575747413276615,3.2657278370672405
99467715,38.578947368421055,37.0,9.828053890514328,1.415277974646454,1.0102099474266797,0.3364957575835161,2.1439522006438687,3140.851052631579,2600.0,3659.4103479733435,0.6330395116644678,2.16822349161464
99501455,42.15555555555556,41.0,9.409752087246206,1.5981868202173164,0.8643366559852551,0.46800704307531993,1.9398720839852461,12654.585365853658,2500.0,62060.28224596452,0.5856182854145168,1.6042108341974355
99543397,42.80769230769231,41.5,9.399704754517375,1.302023153647949,1.4390138366387002,0.6007684150358609,2.3741977410268054,3845.3958333333335,2985.0,3408.959607554733,0.8716495393974381,0.9587778534208325
99543399,42.19607843137255,41.0,8.288175061807861,1.3492758329370624,1.4007451282434127,0.6220491286465615,2.6666923609248268,5019.5138541666665,2639.5,7769.6911245933015,0.7839231277303874,0.6868717540985603
99576411,41.0,41.5,8.94427190999916,1.490692033425656,0.9248035250928236,0.5359598892162171,1.9680901311046584,4196.190476190476,2500.0,6037.118258068559,0.6889170862637753,0.6001660731596455
99576519,37.125,35.5,8.921702426866096,1.225744270160994,1.0302211476235266,0.6434915530192904,2.3897931169548032,8155.433333333333,4000.0,11107.756971759787,0.7978911125143845,1.9818920480156441
99612513,34.125,32.5,8.852514969012804,1.3220992285167796,1.0135655329615534,0.41541297386072823,2.060240891954077,2444.9148936170213,2265.0,2009.7337572942695,0.8581769388320919,2.5740293534440415
99612624,34.402654867256636,33.0,8.173224144751812,1.358675055554301,0.9267072392714483,0.6116122595809761,3.2884086331907816,3599.935209302326,2400.0,5018.449024716163,0.8984672115881026,3.3813997473891217
99653526,36.22222222222222,35.0,8.98455464796237,1.5624107757188532,1.1329614464316875,0.6011538111794036,2.297380418389749,2258.6463636363637,1500.0,3009.344203809266,0.8155873412320672,1.5138657443617016
99653577,43.197452229299365,42.0,10.48346652545481,1.3088702418201386,1.099293543603897,0.6651143489906381,2.9289500082632767,10084.273513513514,5000.0,17440.263505194027,0.7973820734154043,2.706334568377025
99653578,43.12987012987013,41.0,9.510867259905554,1.2530319786346449,1.1492227595640419,0.6303434869453821,2.7157853384096473,9622.485714285714,6500.0,13324.986261235385,0.7987155581744506,2.707180913561544
99788365,37.96875,37.5,7.839043617604744,0.8328228358353933,0.9358177378980285,0.4825775651770121,1.8089780183613582,1918.8333333333333,1760.0,1217.8904906133544,0.7343806706964617,0.9288392596635147
99788436,39.03030303030303,40.0,8.578624775003453,1.2213091793813728,0.7194778101283595,0.6816244336247835,2.158744056768155,2691.7069696969697,1500.0,5344.649637240314,0.643659261107422,0.2706407936167973
99896435,41.1025641025641,40.0,8.271049293182601,1.3281901647658725,1.0818965077424445,0.6662784424146759,1.7410402877973543,3441.5555555555557,2815.5,3495.9994233772363,0.8000470363788539,0.4824214798066625
99896565,35.84090909090909,36.0,8.786732021602248,1.1794544742486333,0.7551397143134118,0.6416366319605136,2.2990069432681364,3806.390243902439,2285.0,7638.838327514364,1.0305551396152803,1.3520114174669844
99930389,33.31578947368421,31.0,8.178920273612237,0.8976221848780435,0.40945861869508926,0.5146531654289291,1.5866263658937965,1788.7894736842106,1500.0,901.5849980850002,0.7080189760562728,0.8264053222918115
100034420,39.911764705882355,40.0,8.529334931118688,1.292836903252077,1.0383882277023366,0.6057974993723039,1.9980582512612175,3036.21875,1700.0,5455.866199134919,0.3545988275526489,0.7414187409095263
100034452,39.28358208955224,38.0,8.677393076874152,1.3402034227685018,0.9464074224791734,0.5819181977558665,1.7856523945327971,2961.814516129032,1950.0,4152.707649424542,0.6453493869058747,0.6139108070105327
100034480,41.3125,44.5,9.192161515842361,1.2440166957928942,1.0337005498525014,0.6615632381579821,1.6661022550876017,2899.9333333333334,1500.0,3341.4434961697675,0.23379165870645927,0.6885673693022827
100034490,38.625,37.5,7.685277617854287,1.4262402498558995,0.5417943321605307,0.4825775651770121,2.309229753699109,3130.0812903225806,1500.0,5086.116790804476,0.5676829409991047,1.0318099813173107
100119546,44.370370370370374,45.0,9.822063656530357,1.3505465801102994,0.9990677477670521,0.4194833693061807,2.358831279638734,3442.08,3000.0,2497.980482976865,0.5735160760972796,1.2662338895461531
100208526,46.80487804878049,47.0,12.942603123396626,1.3932669988422157,1.5538532467345734,0.6246435805602666,1.87752334425634,4954.85,2500.0,6031.4841034146475,0.7853343070842289,0.7088868300468978
100208609,33.38116591928251,32.0,7.497927911018702,1.3042923630224772,0.8335771146241958,0.4771911805056192,3.2596952669049033,3396.3710377358493,2000.0,7287.624834289589,1.006916759325616,3.38570672262672
100244434,40.125,38.5,8.321331937700316,1.2573576223491638,0.9183433121312878,0.3767701612564367,1.6354502583387052,2686.5,2050.0,2276.270806079254,0.7097131024243333,0.847039638507847
100244443,37.68571428571428,37.0,8.62203547883673,1.3620720826290473,0.7311508120784059,0.5004024235381879,1.7043379210709493,3024.6666666666665,2000.0,3782.5330474065804,0.7012509181490032,0.6860861245794843
100244488,43.666666666666664,43.0,9.136693420853447,1.5405845222393526,1.2319424231690936,0.6704776487973955,2.018558997381499,3758.1112121212122,1825.0,7021.346730686605,0.714237196318606,0.7013901080800323
100297477,37.0,36.0,6.358992185023928,1.4673171404056091,0.9886538591249354,0.6488422053235601,2.9278438102253483,7076.654578313254,4000.0,9229.13235403858,0.5392927139005641,2.631215794759542
100329421,38.62,38.0,9.693022948366057,1.5910449295709133,1.2420251171430308,0.6108643020548935,1.9237118313702757,2575.5416666666665,2250.0,2060.242393902039,0.7991758792140385,1.3716943615813233
100329427,35.92,33.5,7.813750308113962,1.1270401066579783,0.662347737298538,0.4713934868100941,2.039826924392941,2648.28,2400.0,2216.8833706768773,1.073595913150769,1.8760857962620987
100392470,30.333333333333332,31.0,6.027713773341707,0.0,0.6365141682948128,0.6365141682948128,0.6365141682948128,752.0,756.0,750.0079999573338,0.6365141682948128,0.6365141682948128
100392483,46.83673469387755,45.0,12.081919926718859,1.4172704274458683,1.5382231831112465,0.6677333174161975,2.9227600038922983,3627.793181818182,2550.0,3998.272527933388,0.5535795287247056,2.7772510783199826
100537504,40.5390625,40.0,9.25908988890734,1.5250233839240304,0.9827251086182145,0.4199891719888435,2.285596434720524,2430.843089430894,2000.0,2067.051485280474,0.6331060868091304,1.4491272428258508
100579368,36.75609756097561,34.5,8.549869648287629,1.4414141581463842,0.95930242984388,0.34600509604646623,1.8308234443371338,3398.447125,2000.0,6503.654538775656,0.45704453303755965,0.49836976853143455
100579375,41.2375,40.0,9.08503255116327,1.3190942069919762,1.0731938565990762,0.5004024235381879,2.410378932298129,3345.3076923076924,2000.0,4710.190966729157,0.4471876040936114,0.5403716034606614
100579376,39.36842105263158,38.0,9.482373834322004,1.4475816026406063,0.9289444065905758,0.5369339776695772,2.328686791588717,2755.1952727272724,2000.0,3396.981763216486,0.3562652223370337,1.0249551988713466
100579377,38.8955223880597,38.0,9.125612189274571,1.4873040584015693,0.5234518017987041,0.5496996817077255,1.6072405354637074,1984.0,1800.0,1376.5927080552794,0.46993226920297587,0.5312614755862346
100579380,38.484848484848484,36.0,8.86000941871773,1.4948371661304611,1.2342881988140237,0.4741393130578373,2.542125487688717,3575.7077777777777,2500.0,4505.846539467413,0.6017408114348417,0.6743309781904101
100579382,41.77777777777778,42.0,8.893962227408215,1.7157468960827542,0.8520194193627021,0.47916562392827533,1.6783278577773888,3894.1153846153848,2750.0,5795.6010858369,0.41955589232023327,1.0767759226310023
100579383,40.413333333333334,40.0,9.253331515953816,1.4096215900270024,1.1243778767731563,0.5510799280869729,2.0394598213754365,2552.9857142857145,2050.0,2015.279665512393,0.7779812155732141,0.8181337809222292
100579384,37.08163265306123,36.0,7.415739833550767,1.4962909971370877,0.6889920131718339,0.41011631828840905,2.013702776581296,2320.804347826087,1500.0,2946.9652911997846,0.4497166903468993,0.9472487564788328
100579386,42.768115942028984,43.0,10.640025607466189,1.45283994178314,1.1243087769026017,0.6752922869192546,1.9701383263401377,2408.3529411764707,2170.0,1671.027602018482,0.8545242630535799,1.7426946876976719
100579388,41.09090909090909,41.0,8.972997565734948,1.2732584121055988,1.2654054637352639,0.5538582294924286,2.4716360651509532,3497.9206349206347,2460.0,4620.587133832833,0.8637328332798906,1.0377619375817857
100579389,40.29577464788732,39.0,7.527842351084184,1.2788116616225433,1.2701999449432138,0.6850914051596677,2.543785571001484,8150.432835820896,5000.0,14295.701244338814,0.7559988409539082,1.463681965924507
100579391,37.04615384615385,36.0,7.440242706959332,1.3574755170517538,0.6971947127383931,0.45466440043020806,2.2734976102688824,2361.6024590163934,1950.0,1870.6724366838928,0.47550480703909176,0.5512227374080629
100579393,42.2020202020202,40.0,9.677429872562406,1.6418331968581257,1.6483894655209121,0.613410049457059,2.4124027132174835,3624.271739130435,2320.5,4336.14329601642,0.7273799029239677,1.0504445034175092
100603491,40.142857142857146,38.0,10.729631866937467,1.382044051227283,0.9983628960798823,0.692938919538061,2.466749727771383,2932.7659574468084,2500.0,2471.9757738784574,0.9422712877237318,1.9159866577910112
100647599,40.026455026455025,39.0,8.97006479164547,1.4381057098621055,1.174358813136319,0.27721592998101174,3.3991018883256654,4081.225988700565,2200.0,6616.004558919147,0.5563775816461917,3.3094753962999937
100686535,36.47933884297521,35.0,8.728401126546334,1.4869575710485345,1.0829638406546138,0.6931130294984102,2.933688448864083,3744.3756521739133,2000.0,7009.687582203912,0.9203999288475492,2.588236740777142
100724535,39.552763819095475,38.0,9.490344902221876,1.3312950619503443,1.0830515631751703,0.5942773030745674,2.5196425806473055,3627.0315789473684,2500.0,5809.874910459603,0.9468197585509209,2.184037851549496
100825422,41.306451612903224,41.0,8.986125064725112,1.5240892160523865,1.070979297532135,0.2643537075134445,3.4240972122788564,4318.847542662116,2500.0,8482.311940722373,0.5464735443750992,3.4048979291146844
100825430,40.32335329341317,39.0,8.71521966148449,1.5261261712029905,1.2437884438977895,0.4424397133304109,3.1924346329390754,51875.5600617284,2640.0,588956.217770068,0.7205508835060846,3.2296955303981782
100825503,37.714285714285715,40.0,7.8367267219347205,1.0844316650743355,0.5010469137590966,0.4869127094646023,1.5410184476447626,2882.285714285714,2200.0,2139.8924539064374,0.7751292747786216,0.3805062184775958
100825521,40.90909090909091,41.0,10.186215450344925,1.2540599402690675,1.0710498157991326,0.43815932002681807,2.563529371058914,2422.9268292682927,2000.0,1734.5419048014364,0.5166111904163926,2.7883498917834326
100863554,42.0,40.0,10.98483803552272,1.0397207708399179,0.0,0.5623351446188083,1.0397207708399179,4350.0,2650.0,3777.5653535048205,0.0,0.5623351446188083
100899358,35.45637583892618,35.0,5.551336850774203,1.2906632593422458,0.8078456325385107,0.49286853276792053,3.188220467835648,7332.603053435115,2667.0,43553.53491079498,0.5082971571498967,3.195592033610233
100937533,37.333333333333336,36.0,8.103497187428813,0.9433797389556117,0.6318780818726484,0.5167535908014583,2.410489710861261,3806.055625,2476.0,4662.966478297069,0.7773098260563037,1.8278401331407377
101033456,34.4921568627451,33.0,7.63425593677309,1.2372356888661307,0.8364400872586983,0.6788614135437103,3.234394675948617,3517.570987654321,2500.0,5634.277418375961,0.9581505343743137,3.3616436118063557
101145484,39.794392523364486,38.0,10.669775967796253,1.4002504856363474,1.113619609253696,0.4378054963434059,2.4373976192437263,3538.7443689320385,2250.0,4547.162513943943,0.769298168885422,2.436444728436685
101188430,38.403560830860535,38.0,8.694058543017386,1.4878010310391503,1.0409203149113802,0.3643155018984768,2.852119487756968,4189.069814241486,2500.0,6207.134516979191,0.6601515931973215,1.9020690551662354
101222465,41.2,40.5,12.505998560690784,0.8979457248567798,1.3592367006650066,0.5004024235381879,1.7480673485460896,4217.1,935.5,9229.40781114609,1.3321790402101223,1.9061547465398496
101284448,38.54615384615385,38.5,8.471668734018026,1.4832158694196078,1.0895842256825428,0.46669558696485625,2.5146604840325173,4313.522295081967,2580.0,6723.401741087677,0.5897610514692595,1.8944746722934966
101321412,40.76923076923077,38.5,10.108640629907436,1.58508217884913,0.9263091598950749,0.5824922438849603,2.4522138853535296,2778.24,2000.0,2488.6928677520655,0.2711893730418441,1.203750922511834
101358388,37.31818181818182,36.5,7.03992940735957,1.5505589830655622,0.48510450039094055,0.5359598892162171,2.0828283725438506,2993.090909090909,1815.0,4055.705057712101,0.3676494774001423,1.01160091167848
101358394,42.15625,41.5,8.152218676828946,1.2634938258262773,1.130045684621564,0.5941300227248385,2.116240783394574,3154.9032258064517,2500.0,2742.8246675624832,0.65619279201862,1.5220239962733881
101402396,39.36206896551724,38.0,8.264696162704771,1.2268009940856552,0.5685012505980271,0.5098156995816887,2.179107976283278,2235.25,1645.0,2105.602261068833,0.44050178309416055,0.2603856797225244
101402536,36.833333333333336,36.0,7.651466775738147,1.349660775865423,0.8625653405636535,0.21455915517640506,2.1150971013178808,3060.8720930232557,2000.0,5113.844099849445,0.5938470461128644,1.35140699921353
101434602,42.0,42.0,8.2432529690769,1.2055251764410089,1.2379579185899614,0.31449220128141053,1.5166617412865857,5320.95,4000.0,5378.518492756446,0.7344480386699832,1.795320883147109
101434603,39.96875,40.0,6.958329309122525,0.9940706258359115,1.0374308652110866,0.23379165870645927,1.3165620013342,5029.133333333333,2180.0,8239.370070219142,0.5067352576114265,1.8401016908300423
101434604,41.76190476190476,40.0,7.8924315765470014,1.5909234847998845,1.2997520323422658,0.0,1.1961299562302354,3725.05,2209.0,4669.706701879568,0.0,1.119606167144626
101434608,43.714285714285715,45.5,8.712754324097972,1.3013055504369102,0.8760057656431736,0.2573186405438316,1.4306853360872926,2261.8333333333335,2250.0,1860.1211022811165,0.5091373440826868,1.8662160235859524
101554416,38.62264150943396,37.0,8.847482073567031,1.3017360712949892,1.0574527980936024,0.31246477985873955,2.0747780449692597,3203.325306122449,1500.0,7670.8289063943685,0.3903131346486206,0.7120634908958146
101554417,37.333333333333336,37.0,8.778976166684316,1.4371663778784571,1.0054752883301692,0.615498282275913,2.7110046270728283,3608.794117647059,2000.0,4584.762031158535,0.8730144857046059,2.0259518282548994
101691448,38.78761061946903,38.0,7.933261047452622,1.1384139641839155,1.0336080600779656,0.625797559710981,2.5032478527300226,6560.7904761904765,3000.0,12328.992887074102,0.7923843015530243,2.2220642273389157
101691473,42.5,42.0,6.747404873540088,1.5961684410510375,1.1795740263475216,0.6922017029622767,2.264866635739667,4993.966781609195,3000.0,10218.657898501438,0.5925293478387593,1.303466591850626
101790368,43.07692307692308,41.5,8.560014378133143,0.6924211566971874,1.4297056319473302,0.6901856760188042,1.951259504143956,6562.5,3900.0,9813.563162276992,0.9371558530657009,1.3082125889072447
101790390,39.2,37.0,7.6103000378872485,1.5464943831372155,1.0286238016296274,0.5004024235381879,1.8587614714624796,3363.0,2202.0,4652.299902301267,0.6060252027357298,0.33422114621338295
101825394,40.31578947368421,40.0,8.912414432634792,1.305649203516969,1.1404665837708934,0.3364957575835161,2.292620333369297,3795.5514444444443,2500.0,4279.580183165499,0.4981635570528525,1.9264752267522283
101825423,36.651162790697676,36.0,8.57461018405394,1.4443936700937117,0.8007002108224894,0.5806978226600542,2.440204310347487,2839.0093902439025,2000.0,3779.168752232132,0.739911044524598,2.368261205045072
101825425,40.064516129032256,39.0,8.852671210930826,1.4606116867931997,0.7635309002683528,0.6898918255585522,1.7333759903014814,2253.4406779661017,1500.0,3037.4231530988122,0.725812743091128,2.0910690210274465
101864511,40.173010380622834,40.0,8.111495075784438,1.2890497587098637,0.9123167970623829,0.45517223756053393,2.950734595839304,2797.569783393502,2000.0,3248.8642708798957,0.459249161155453,2.4896287482979593
101897519,42.51470588235294,41.0,11.636910713629275,1.2420166949317768,1.2720236915188856,0.5084497473954532,2.388008998852539,6159.925373134329,2200.0,22021.017183531207,0.8901560773199373,1.8147591849721398
101946477,41.666666666666664,39.0,9.090856844154986,1.3719354141500788,0.8685006460951056,0.6108643020548935,1.9202270111763635,3197.266666666667,2547.0,2734.6248552316233,0.533961612789336,1.2947708752443345
101946503,36.513513513513516,36.0,6.669256253809638,1.2053889710489587,0.5385898690812235,0.6482791673644765,2.3887305958388665,3170.1619444444445,2000.0,5159.448652063413,0.2102834122861334,1.3773558243182213
101984379,40.8,38.0,11.37874606751401,1.2487152372877437,0.9048988587084813,0.6108643020548935,2.020114620656166,2519.9310344827586,1750.0,3366.6115747252297,0.533961612789336,0.8125445053464693
101984447,39.91891891891892,39.0,6.783879496351702,1.438337103672337,1.2215323361692618,0.34254150797197025,2.0370379080912793,7673.228571428572,3000.0,17120.29209496166,0.4549437534681775,1.6955043078167833
102159439,40.582089552238806,40.0,10.530114468472393,1.4028373462766583,1.1244775803562757,0.3657337906763969,2.046734336496383,3646.5,2500.0,3948.4522424756656,0.7767442016004814,1.6818390580817209
102196395,35.92546583850932,33.0,9.302252949575614,1.477053897131183,1.0653959407925386,0.6693279632926455,2.792701550211094,3037.498269230769,2395.0,4177.987438019405,0.9097972054852209,2.741328557645692
102231387,39.92857142857143,39.5,7.1695269301479305,1.2104477970150358,0.7054862452336856,0.41011631828840905,2.227629274190668,2715.103703703704,2000.0,2585.487080651637,0.4086977250743141,0.6081583698769649
102305359,36.64383561643836,35.0,10.029636449340328,1.4248020522427338,1.0922402305479835,0.6718851539975522,2.837423439620612,3000.5352112676055,1890.0,4173.397327395738,0.8610599121706434,2.328359390131781
102364418,39.689655172413794,42.0,7.686274633005911,0.8548286398639261,0.8609142713310545,0.6877868229921127,2.044195650795369,4816.137931034483,3420.0,4314.276687631245,1.0850043284859827,1.587946176080448
102435518,40.1025641025641,40.0,8.65963069528242,1.0377507350995694,0.9752457409303974,0.6849062404158355,2.3143073146719764,6260.594594594595,3000.0,7687.120413246287,1.1016435346835658,1.9511033444291384
102699351,38.21153846153846,37.0,8.374416077885702,1.3883414948141997,0.7242840598831246,0.4293230219306163,2.6819161871249335,3577.82,1550.0,7872.007076719279,0.5857831289187342,0.5669755788354925
102813406,37.735849056603776,37.0,6.613363345984304,1.4696783937081888,0.8866740447211245,0.5106886688599794,2.556017811292882,2641.8633999999997,2062.5,3133.0593018480145,0.4444794408376558,2.5657519955356407
102845356,41.25925925925926,39.0,11.88920839893373,1.0859839236730415,1.0195340672850195,0.6076934238709566,2.6286751638334116,7477.423076923077,3000.0,15655.160836409383,0.869068898856834,2.5393673998815784
102868513,40.46153846153846,39.5,8.781579514141951,1.2765502205085921,1.1075196872160284,0.4293230219306163,2.4024605347111443,2590.309215686275,1850.0,2789.171291536497,0.22057003640017678,0.4446431100911843
102868546,40.333333333333336,41.0,9.548123724935003,0.9231699286399812,0.975151084680112,0.5167535908014583,2.134145601474855,2706.4948484848487,1500.0,3800.4924407405097,0.9172861602896746,0.8875134902641038
102903389,43.888888888888886,42.0,9.582059956808505,1.5419689639516048,1.00883899174258,0.6540548103069317,2.1576024281900796,3269.285714285714,2000.0,3594.103108045247,0.8782660625923171,1.2711721511243097
102903390,43.25714285714286,40.0,12.797846457493536,1.556854042148209,1.3213725270650105,0.5004024235381879,1.654220218145129,3378.3939393939395,3000.0,2803.0858100871833,0.419649769916732,0.6315277672970718
102903392,46.73684210526316,47.0,12.546987709597685,1.5708589637208508,1.3126590305838612,0.6236548495681085,2.278302525039134,3454.8125,2292.5,3590.0094562317427,0.4361623253853443,1.0831728085382528
102903393,39.142857142857146,37.0,7.511895328648518,1.3807588851543704,0.7509687782493435,0.31449220128141053,2.174308236115124,2482.5238095238096,2397.0,2126.4962407455046,0.3805062184775958,0.9963138503795771
102903417,40.1958762886598,38.0,9.328092846407714,1.3479601280894056,1.120183932603924,0.4306725115734662,2.543573219103808,3320.967391304348,2342.5,3256.552840891484,0.7989070031924125,2.1446080862341423
102903453,40.72093023255814,40.0,10.043537560696025,1.2007140307353161,0.8337068538944646,0.6710806543560228,1.5829174149145353,2998.4186046511627,2052.0,4152.127734711435,0.5251735991280773,1.2245905249728866
